10,2
12,42
12,42
12,40
12,40
12,38
12,40
12,40
12,40
12,38
12,36
12,38
12,40
12,38
12,40
12,40
12,40
12,40
12,38
12,40
12,40
12,42
12,42
12,42
12,44
12,44
12,44
12,42
12,42
12,42
12,40
12,40
12,40
12,40
12,40
12,38
12,38
12,38
12,40
12,38
12,40
12,40
12,42
12,44
12,44
12,44
12,44
12,42
12,42
12,42
12,42
12,44
14,44
14,44
14,44
14,44
14,44
14,44
14,44
12,44
14,44
14,44
14,44
14,44
14,44
12,44
12,42
12,44
14,44
14,44
14,44
12,44
14,44
14,44
12,44
12,44
12,42
12,42
12,40
12,42
12,42
12,40
12,38
12,36
12,36
12,38
12,40
12,40
12,40
12,38
12,38
12,40
12,40
12,40
12,40
12,42
12,42
12,44
14,44
14,44
14,44
12,44
12,44
14,44
14,44
12,44
12,42
12,44
12,42
12,42
12,42
12,42
12,42
12,44
14,44
12,44
12,44
12,44
12,44
14,44
14,44
14,44
14,44
14,44
14,44
14,44
14,44
14,44
14,44
14,44
14,44
14,44
14,44
14,44
14,44
14,44
14,44
14,44
14,44
12,44
14,44
14,44
14,44
14,44
14,44
14,44
14,44
14,44
12,44
14,44
14,44
14,44
14,44
14,44
12,44
12,42
12,44
12,42
12,44
12,42
12,44
12,44
14,44
14,44
14,44
14,44
14,44
14,44
14,44
14,44
14,44
14,44
14,44
14,44
12,44
12,44
12,44
12,44
12,42
12,42
12,40
12,40
12,42
12,42
12,42
12,40
12,40
12,42
12,40
12,40
12,40
12,42
12,40
12,38
10,38
12,38
10,38
12,38
12,40
12,38
10,38
10,40
10,40
10,40
10,40
10,40
10,40
10,40
10,42
10,42
10,40
10,40
10,42
10,40
10,38
10,38
12,38
12,40
12,42
12,42
12,42
12,44
12,44
12,44
14,44
14,44
14,44
12,44
12,44
12,44
12,44
12,42
12,44
14,44
14,44
14,44
14,44
12,44
14,44
12,44
12,44
12,44
12,44
12,42
12,44
12,44
14,44
14,44
14,44
14,44
14,44
14,44
14,44
12,44
12,42
12,44
12,44
12,42
12,42
12,44
12,42
12,44
14,44
14,44
14,44
14,44
14,44
14,44
14,44
14,44
14,44
14,44
14,44
14,44
12,44
12,44
12,44
12,44
12,44
12,42
12,40
12,42
12,42
12,42
12,42
12,42
12,44
12,44
14,44
14,44
14,44
14,44
14,44
14,44
12,44
12,42
12,40
12,42
12,40
12,40
12,42
12,40
12,42
12,42
12,42
12,42
12,44
14,44
14,44
14,44
14,44
12,44
12,44
14,44
14,44
14,44
14,44
12,44
14,44
14,44
14,44
14,44
14,44
14,44
14,44
14,44
14,44
12,44
12,44
12,44
12,42
12,44
12,44
12,42
12,42
12,40
12,38
10,38
12,38
10,38
8,38
8,38
8,40
6,40
6,40
6,38
6,40
4,40
4,40
4,40
4,40
6,40
6,40
6,38
6,40
4,40
6,40
8,40
8,38
8,40
6,40
6,38
6,40
6,38
6,40
8,40
8,42
8,42
8,42
8,42
8,40
8,38
8,38
8,38
8,38
10,38
10,38
10,38
8,38
8,38
10,38
8,38
8,40
6,40
4,40
4,40
4,40
4,40
6,40
4,40
4,40
4,40
4,40
4,40
4,40
4,40
4,40
4,40
4,40
4,40
4,40
4,40
6,40
8,40
8,38
8,38
8,40
8,42
8,42
8,42
8,42
8,42
8,42
8,40
6,40
4,40
4,40
4,40
4,40
4,40
4,40
4,40
6,40
6,40
8,40
8,38
10,38
8,38
8,40
8,38
10,38
8,38
8,40
8,40
6,40
8,40
8,40
8,42
8,42
8,42
8,42
8,40
8,40
6,40
6,40
4,40
4,40
4,40
6,40
4,40
4,40
4,40
4,40
4,40
6,40
4,40
6,40
8,40
6,40
4,40
4,40
4,40
4,40
4,40
4,40
6,40
8,40
8,42
8,42
8,42
8,42
8,42
8,42
8,40
8,42
8,42
8,42
8,42
8,42
8,40
8,38
10,38
10,40
10,40
10,40
10,42
10,42
10,40
10,40
10,42
10,42
10,42
10,40
10,40
10,38
12,38
10,38
12,38
12,40
12,40
12,40
12,40
12,42
12,42
12,42
12,42
12,42
12,40
12,40
12,42
12,44
12,44
12,44
12,44
12,44
12,44
12,44
12,44
12,42
12,42
12,42
12,42
12,40
12,40
12,40
12,40
12,42
12,42
12,42
12,42
12,44
12,44
12,44
12,44
12,44
12,42
12,42
12,42
12,40
12,42
12,42
12,40
12,40
12,40
12,38
10,38
12,38
12,36
14,36
12,36
14,36
14,38
14,38
14,38
14,36
14,34
14,36
16,36
16,34
16,32
16,32
16,32
16,30
14,30
14,30
16,30
16,30
16,32
16,30
14,30
14,30
16,30
16,32
16,32
16,32
16,34
16,34
16,34
16,36
16,38
16,38
16,38
16,36
16,38
16,36
16,38
16,38
16,38
16,38
16,38
16,40
14,40
14,42
14,42
14,42
14,42
14,42
14,42
14,42
14,42
14,42
14,42
14,42
14,42
14,42
14,40
14,42
14,42
14,42
14,42
14,42
14,42
14,42
14,42
14,40
16,40
18,40
18,38
18,36
18,36
18,36
18,36
18,38
18,36
18,38
18,38
18,38
18,38
18,38
18,38
18,38
18,38
18,38
18,38
18,38
18,36
18,36
18,36
18,36
18,38
18,40
16,40
18,40
18,40
16,40
16,42
18,42
18,42
18,42
18,42
16,42
16,42
16,40
16,38
16,36
16,36
16,36
16,38
16,38
16,38
16,38
16,38
16,38
16,38
16,38
16,38
16,36
16,36
16,38
16,38
16,38
16,40
14,40
14,42
14,42
14,42
14,42
14,42
14,40
14,40
16,40
16,38
16,38
16,40
18,40
18,40
18,40
18,40
18,38
18,40
18,40
18,40
18,38
18,38
18,38
18,36
18,38
18,38
18,38
18,40
16,40
16,42
16,42
18,42
18,42
18,42
18,42
16,42
16,40
18,40
18,40
18,38
18,40
16,40
14,40
16,40
18,40
18,40
16,40
18,40
18,40
18,40
16,40
16,38
16,40
16,42
16,42
16,42
16,42
18,42
18,42
18,42
16,42
18,42
16,42
16,42
16,42
16,42
16,40
16,42
16,42
16,42
16,42
16,40
16,42
16,40
14,40
14,40
14,40
14,40
14,40
14,40
14,42
14,42
14,42
14,42
14,42
14,42
14,42
14,42
14,42
14,42
14,40
14,40
14,40
14,42
14,40
14,40
16,40
14,40
14,42
14,42
14,42
14,42
14,42
14,42
14,40
14,42
14,42
14,42
14,42
14,42
14,42
14,42
14,40
14,40
14,42
14,42
14,40
16,40
16,42
18,42
18,42
18,42
18,42
16,42
16,40
18,40
18,40
16,40
18,40
18,40
16,40
16,42
16,40
16,42
18,42
18,42
18,42
18,42
18,42
18,42
18,42
18,42
18,42
18,42
16,42
16,42
16,42
16,42
18,42
16,42
16,42
16,40
14,40
16,40
18,40
18,40
18,40
18,40
18,40
18,38
18,38
18,38
18,36
18,38
18,38
18,38
18,36
18,36
18,36
18,36
18,36
18,38
18,38
18,40
18,40
18,40
16,40
16,38
16,38
16,38
16,40
16,42
16,42
18,42
16,42
16,40
16,42
16,40
16,38
16,36
16,36
16,34
16,32
16,32
16,30
14,30
16,30
16,30
14,30
14,30
14,30
14,30
14,30
14,32
14,32
14,32
14,32
14,32
14,30
14,30
14,32
14,32
14,32
14,32
14,32
14,30
14,30
14,30
16,30
16,32
16,32
16,34
16,36
14,36
12,36
12,38
10,38
10,40
10,38
10,40
10,40
10,42
10,42
10,40
10,42
10,42
10,42
10,42
10,40
10,42
10,42
10,42
10,42
10,42
10,42
10,40
10,40
10,38
10,38
12,38
12,36
12,36
12,36
12,38
12,40
12,42
12,42
12,42
12,42
12,42
12,44
12,44
12,44
12,42
12,40
12,42
12,40
12,40
12,40
12,38
10,38
12,38
12,38
12,40
12,40
12,42
12,44
14,44
14,44
14,44
14,44
12,44
12,42
12,40
12,40
12,38
12,38
12,40
12,40
12,42
12,40
12,40
12,38
12,38
10,38
8,38
8,40
8,40
8,42
8,42
8,42
8,42
8,42
8,42
8,42
8,42
8,42
8,42
8,42
8,42
8,42
8,40
6,40
8,40
8,40
8,38
10,38
10,40
10,40
10,40
10,38
8,38
8,38
8,38
10,38
8,38
8,38
8,40
8,38
8,38
10,38
12,38
12,36
12,36
12,38
12,38
10,38
10,38
10,40
10,40
10,42
10,42
10,42
10,42
10,40
10,38
10,40
10,40
10,40
10,40
10,40
10,40
10,38
10,38
10,40
10,40
10,40
10,40
10,42
10,42
10,42
10,42
10,42
10,42
10,42
10,42
10,42
10,42
10,42
10,42
10,40
10,40
10,40
10,40
10,40
10,38
12,38
10,38
10,40
10,38
10,40
10,40
10,42
10,42
10,42
10,42
10,40
10,40
10,38
12,38
12,38
12,38
12,36
12,36
12,38
12,38
12,38
12,40
12,40
12,42
12,42
12,40
12,40
12,40
12,38
12,38
12,40
12,38
10,38
8,38
8,38
8,38
8,40
6,40
6,40
4,40
4,40
4,40
4,40
6,40
8,40
8,38
8,40
8,42
8,40
8,42
8,42
8,42
8,42
8,42
8,42
8,42
8,42
8,42
8,42
8,42
8,42
8,42
8,40
8,38
8,38
8,38
8,38
8,40
8,40
8,42
8,40
6,40
6,40
6,40
6,40
4,40
4,40
4,40
6,40
4,40
6,40
8,40
8,42
8,42
8,42
8,40
8,38
8,38
10,38
10,40
10,40
10,40
10,40
10,40
10,40
10,38
10,38
10,40
10,42
10,42
10,42
10,42
10,42
10,42
10,42
10,42
10,42
10,42
10,42
10,40
10,40
10,40
10,42
10,42
10,42
10,40
10,42
10,40
10,42
10,42
10,42
10,42
10,42
10,42
10,42
10,40
10,42
10,42
10,42
10,42
10,42
10,42
10,42
10,40
10,42
10,42
10,42
10,42
10,42
10,42
10,42
10,42
10,40
10,38
12,38
10,38
8,38
8,38
8,38
8,40
8,38
8,38
10,38
12,38
12,38
12,40
12,42
12,44
12,44
12,44
12,44
12,44
12,44
14,44
12,44
12,44
12,42
12,44
12,42
12,40
12,42
12,44
12,44
12,42
12,42
12,44
14,44
14,44
14,44
12,44
14,44
14,44
12,44
12,44
12,44
12,42
12,44
12,44
12,44
12,44
12,44
12,42
12,40
12,38
10,38
10,40
10,40
10,42
10,42
10,42
10,42
10,42
10,40
10,40
10,40
10,40
10,40
10,42
10,42
10,42
10,42
10,42
10,40
10,40
10,40
10,40
10,40
10,40
10,42
10,40
10,40
10,40
10,38
8,38
10,38
12,38
12,38
12,40
12,40
12,42
12,42
12,42
12,42
12,42
12,42
12,44
12,44
14,44
14,44
14,44
14,44
14,44
14,44
12,44
12,42
12,42
12,44
14,44
14,44
14,44
14,44
12,44
14,44
14,44
14,44
14,44
14,44
14,44
12,44
12,42
12,40
12,40
12,42
12,42
12,44
12,44
12,44
12,44
12,44
12,42
12,42
12,44
14,44
14,44
14,44
14,44
14,44
14,44
14,44
12,44
12,44
12,44
14,44
14,44
12,44
12,44
14,44
14,44
14,44
14,44
14,44
12,44
14,44
12,44
12,42
12,44
12,44
12,44
12,44
12,44
12,44
12,44
12,44
12,44
14,44
14,44
14,44
12,44
12,44
14,44
12,44
12,42
12,42
12,40
12,40
12,42
12,40
12,42
12,44
12,42
12,44
12,44
12,44
14,44
14,44
14,44
14,44
14,44
14,44
14,44
14,44
14,44
14,44
14,44
12,44
12,44
12,44
12,42
12,40
12,40
12,40
12,40
12,40
12,42
12,44
12,44
14,44
14,44
14,44
14,44
12,44
12,44
14,44
12,44
14,44
12,44
14,44
14,44
14,44
14,44
12,44
12,44
12,44
12,44
14,44
14,44
14,44
14,44
14,44
14,44
14,44
14,44
14,44
14,44
14,44
14,44
14,44
14,44
14,44
14,44
14,44
14,44
14,44
14,44
14,44
14,44
12,44
12,44
14,44
14,44
14,44
12,44
14,44
14,44
14,44
14,44
14,44
14,44
14,44
14,44
14,44
12,44
12,44
12,42
12,42
12,42
12,44
12,44
12,44
12,42
12,42
12,42
12,44
12,44
12,44
12,44
12,42
12,44
12,42
12,42
12,44
12,44
12,42
12,40
12,40
12,40
12,42
12,42
12,42
12,42
12,40
12,40
12,40
12,42
12,40
12,40
12,42
12,42
12,42
12,42
12,44
12,42
12,42
12,44
14,44
12,44
14,44
14,44
14,44
14,44
12,44
12,44
12,44
12,42
12,40
12,40
12,40
12,42
12,40
12,40
12,38
10,38
10,40
10,38
12,38
12,36
12,36
12,36
12,36
12,36
12,36
12,36
12,38
10,38
10,38
12,38
12,36
12,38
12,40
12,42
12,44
12,42
12,42
12,42
12,44
14,44
14,44
14,44
14,44
12,44
14,44
12,44
12,44
12,44
14,44
14,44
12,44
12,44
14,44
12,44
14,44
14,44
14,44
14,44
14,44
12,44
12,44
12,44
12,44
14,44
14,44
14,44
14,44
12,44
14,44
12,44
12,42
12,44
12,42
12,44
14,44
12,44
12,44
12,42
12,44
12,42
12,42
12,42
12,42
12,42
12,42
12,40
12,42
12,42
12,40
12,42
12,44
14,44
14,44
14,44
14,44
14,44
14,44
14,44
14,44
14,44
14,44
14,44
14,44
14,44
12,44
12,42
12,40
12,42
12,42
12,42
12,40
12,42
12,44
12,44
12,44
12,44
12,44
12,42
12,42
12,40
12,40
12,38
12,38
12,38
10,38
12,38
10,38
10,40
10,40
10,40
10,40
10,40
10,40
10,38
8,38
8,40
8,42
8,42
8,40
6,40
4,40
6,40
4,40
6,40
6,40
6,40
8,40
6,40
6,40
8,40
8,42
8,42
8,42
8,42
8,42
8,42
8,42
8,42
8,42
8,42
8,42
8,42
8,42
8,42
8,40
6,40
6,40
6,40
6,40
4,40
6,40
4,40
6,40
8,40
8,42
8,42
8,42
8,42
8,42
8,40
8,42
8,42
8,42
8,40
8,40
8,42
8,40
6,40
6,40
6,38
4,38
2,38
2,38
4,38
6,38
6,38
6,38
6,38
6,38
4,38
6,38
6,40
8,40
8,40
8,42
8,42
8,42
8,42
8,40
8,38
8,40
8,40
6,40
6,38
6,40
6,40
4,40
6,40
4,40
6,40
6,40
4,40
4,40
6,40
8,40
6,40
6,38
6,38
4,38
6,38
6,38
6,40
6,40
6,38
4,38
2,38
2,38
4,38
4,38
6,38
6,38
6,38
6,38
4,38
4,38
4,38
2,38
2,38
2,38
4,38
2,38
2,38
4,38
4,38
2,38
4,38
4,38
6,38
4,38
4,38
2,38
2,38
4,38
6,38
4,38
4,38
6,38
6,40
6,38
6,38
6,40
6,40
4,40
4,40
4,40
4,40
6,40
6,40
6,38
6,38
6,40
6,40
6,38
6,40
6,40
6,38
6,38
6,40
8,40
6,40
4,40
4,40
4,40
4,40
6,40
6,40
4,40
4,40
4,40
4,40
4,40
6,40
4,40
6,40
6,38
6,38
6,38
6,38
6,38
6,38
6,38
6,38
6,38
6,38
4,38
6,38
6,40
6,38
6,38
6,38
4,38
4,38
6,38
6,38
4,38
2,38
2,38
2,38
2,38
2,38
2,38
4,38
4,38
4,38
4,38
4,38
2,38
2,38
2,38
4,38
6,38
6,38
6,40
4,40
6,40
6,40
6,38
4,38
4,38
4,38
6,38
6,40
8,40
6,40
8,40
8,42
8,42
8,42
8,42
8,42
8,42
8,42
8,42
8,42
8,42
8,40
8,40
8,40
8,42
8,42
8,40
8,42
8,42
8,42
8,42
8,42
8,40
8,38
10,38
12,38
12,40
12,42
12,42
12,40
12,42
12,42
12,40
12,38
12,40
12,42
12,40
12,42
12,42
12,42
12,42
12,44
14,44
14,44
14,44
12,44
14,44
14,44
14,44
14,44
14,44
14,44
14,44
14,44
14,44
14,44
12,44
12,44
12,44
12,44
12,44
14,44
14,44
12,44
12,44
12,44
12,44
12,42
12,42
12,40
12,42
12,44
12,42
12,42
12,40
12,40
12,38
10,38
10,40
10,40
10,40
10,40
10,38
8,38
8,38
10,38
8,38
8,38
8,38
10,38
10,40
10,42
10,42
10,42
10,42
10,42
10,42
10,42
10,42
10,42
10,42
10,42
10,42
10,42
10,40
10,42
10,42
10,42
10,42
10,42
10,42
10,42
10,40
10,42
10,40
10,40
10,40
10,38
8,38
8,38
10,38
8,38
8,38
8,38
8,40
8,38
8,40
6,40
4,40
6,40
8,40
8,38
8,38
10,38
10,38
8,38
8,40
8,42
8,42
8,42
8,42
8,42
8,42
8,42
8,42
8,42
8,42
8,42
8,42
8,42
8,42
8,40
8,42
8,40
8,42
8,40
8,38
8,40
8,42
8,42
8,42
8,42
8,42
8,42
8,42
8,42
8,40
8,40
8,38
8,38
8,40
6,40
4,40
4,40
4,40
6,40
6,40
6,40
4,40
6,40
6,40
4,40
6,40
4,40
4,40
4,40
6,40
6,40
8,40
8,40
8,40
8,42
8,42
8,42
8,42
8,42
8,42
8,42
8,40
6,40
4,40
6,40
6,40
6,38
4,38
4,38
4,38
6,38
6,40
6,38
4,38
4,38
6,38
6,40
6,38
6,38
4,38
2,38
2,40
2,40
2,40
2,38
2,38
4,38
4,38
2,38
2,38
2,40
2,40
2,42
2,44
2,42
2,44
2,44
2,44
2,44
2,44
2,44
2,44
2,42
2,42
2,42
2,42
2,44
2,44
2,44
4,44
2,44
4,44
4,46
4,46
4,46
4,44
4,46
4,44
4,46
2,46
2,48
2,48
2,50
2,48
2,50
2,50
2,48
2,48
2,48
2,50
4,50
4,52
4,52
4,52
4,52
4,50
4,52
4,52
4,50
2,50
2,48
2,46
2,48
2,46
2,46
4,46
4,46
2,46
2,48
2,48
2,50
2,50
4,50
6,50
4,50
4,50
6,50
8,50
6,50
6,50
6,50
8,50
8,50
8,50
6,50
6,50
8,50
8,52
8,52
8,54
8,54
8,56
10,56
10,58
10,56
12,56
12,56
12,56
12,56
12,54
12,54
12,56
10,56
8,56
8,56
8,56
10,56
10,58
12,58
10,58
10,58
8,58
8,58
8,58
8,58
10,58
8,58
8,58
8,58
8,58
8,58
8,58
8,58
10,58
12,58
12,58
10,58
12,58
12,58
12,58
14,58
12,58
12,58
12,58
12,58
12,58
12,58
12,58
10,58
12,58
10,58
10,56
10,58
10,58
10,58
10,58
10,58
10,56
10,56
10,58
10,58
8,58
8,58
8,58
10,58
8,58
8,58
8,58
8,58
8,58
10,58
10,58
10,58
12,58
12,58
12,58
14,58
14,60
16,60
16,62
16,62
16,60
14,60
14,62
14,62
14,60
14,62
14,62
14,62
14,62
14,62
14,62
12,62
12,62
14,62
14,62
14,62
12,62
14,62
14,60
14,60
14,58
12,58
10,58
12,58
12,58
12,58
14,58
14,60
16,60
16,58
18,58
18,60
18,60
18,60
18,62
18,62
18,60
18,60
18,60
18,62
18,64
18,64
18,66
16,66
16,68
16,68
16,70
16,72
16,72
16,70
16,70
16,70
16,70
16,70
16,68
16,70
18,70
16,70
18,70
18,70
18,70
18,70
18,70
18,70
16,70
16,70
16,70
18,70
16,70
16,72
16,70
18,70
16,70
18,70
18,68
18,68
18,70
18,70
18,68
18,68
18,68
18,70
18,70
18,70
18,70
18,70
18,70
18,68
18,68
18,68
18,70
18,70
16,70
18,70
18,70
16,70
16,72
16,72
18,72
18,72
18,72
18,74
18,74
18,74
18,72
18,74
18,72
18,72
16,72
16,70
16,68
16,66
16,64
16,64
16,64
16,64
16,64
16,66
16,66
16,64
16,64
16,64
16,64
16,64
16,64
16,64
16,66
18,66
18,66
18,66
18,64
18,62
18,64
18,64
18,64
18,62
18,64
18,66
18,66
16,66
18,66
18,64
18,62
18,64
18,66
18,64
18,66
18,66
16,66
16,68
16,70
16,68
16,68
16,68
16,68
16,68
16,68
16,66
18,66
18,66
18,66
18,66
18,66
16,66
16,68
16,68
16,66
16,64
16,66
18,66
18,66
18,66
16,66
16,64
16,64
16,64
16,64
16,64
16,64
16,64
16,64
16,64
16,64
16,64
16,64
16,64
16,64
16,66
16,68
16,70
16,68
16,68
16,68
16,70
16,70
16,70
18,70
18,70
18,70
16,70
16,68
16,70
16,68
16,68
16,66
18,66
18,66
18,66
18,64
18,64
18,62
18,64
18,62
18,62
18,60
18,62
18,64
18,64
18,64
18,64
18,64
18,64
18,64
18,62
18,64
18,66
16,66
16,64
16,64
16,64
16,64
16,64
16,64
16,64
16,64
16,66
16,68
16,70
16,70
18,70
18,70
16,70
18,70
18,68
18,70
18,70
18,70
18,68
18,70
18,68
18,68
18,70
18,70
16,70
18,70
16,70
16,70
18,70
16,70
16,68
16,70
16,72
16,72
16,72
18,72
16,72
16,72
14,72
14,72
12,72
12,74
12,74
12,74
12,74
12,72
12,74
12,74
12,74
12,74
12,74
12,74
12,72
12,72
12,74
12,74
12,72
12,72
14,72
14,72
14,72
16,72
16,72
14,72
16,72
18,72
18,72
18,72
16,72
18,72
18,74
18,74
18,76
18,76
18,76
18,78
18,80
18,80
18,78
18,80
16,80
16,80
16,82
18,82
18,82
18,82
18,82
18,82
16,82
18,82
18,82
18,84
18,82
16,82
16,80
18,80
18,78
18,78
18,80
16,80
18,80
18,80
18,80
18,78
18,80
18,80
18,78
18,78
18,78
18,76
18,76
18,78
18,76
18,76
18,76
18,76
18,78
18,78
18,80
18,78
18,78
18,78
18,78
18,76
18,74
18,74
18,72
18,74
18,72
18,74
18,74
18,72
18,74
18,74
18,72
16,72
18,72
18,72
18,74
18,74
18,76
18,78
18,76
18,74
18,76
18,76
18,78
18,80
16,80
18,80
16,80
16,78
16,80
16,78
16,80
16,78
16,78
16,80
16,78
16,76
16,78
16,80
16,82
14,82
14,82
14,84
14,82
14,82
14,80
14,78
14,78
14,78
12,78
12,76
12,78
12,80
12,78
14,78
14,78
12,78
14,78
12,78
12,76
12,76
12,76
10,76
10,76
10,76
12,76
12,78
12,80
12,82
12,82
12,82
12,84
12,84
12,82
12,82
12,84
12,84
12,82
12,82
12,80
12,80
12,78
10,78
10,78
10,78
12,78
12,76
12,78
12,80
12,82
12,84
12,86
12,84
12,82
12,84
12,86
12,88
12,88
12,88
12,88
12,90
12,92
12,90
12,90
12,90
12,92
10,92
8,92
8,92
8,92
8,94
8,96
8,94
8,96
8,96
8,96
8,96
8,96
8,96
8,96
8,96
8,96
8,94
6,94
4,94
6,94
4,94
6,94
6,96
6,96
6,96
6,96
6,96
6,96
4,96
4,96
4,96
6,96
6,94
4,94
4,94
4,92
4,92
4,94
4,92
4,94
6,94
6,94
6,96
6,96
6,96
4,96
4,96
4,98
4,98
4,98
4,98
6,98
6,98
6,98
4,98
4,98
4,98
4,98
6,98
8,98
8,98
10,98
12,98
14,98
16,98
18,98
16,98
18,98
18,96
18,98
18,98
18,98
18,98
18,98
18,96
18,96
18,98
16,98
18,98
16,98
16,96
16,98
14,98
16,98
14,98
12,98
12,96
12,96
12,96
10,96
12,96
12,98
12,96
12,94
14,94
14,94
14,94
14,94
14,94
14,94
14,94
12,94
14,94
14,94
14,94
14,94
14,94
14,94
14,94
12,94
12,94
12,94
12,94
12,94
12,94
14,94
12,94
12,94
12,94
14,94
12,94
14,94
14,94
12,94
12,94
12,96
12,94
12,94
12,96
12,96
12,94
12,96
12,96
12,96
12,94
12,94
12,94
12,94
12,94
12,96
12,98
10,98
12,98
10,98
10,98
10,99
